"","date","case","state","hum","l1.hum","l2.hum","l3.hum","l4.hum","l5.hum","newyears","christmas","O104period","l6.hum","l7.hum","l8.hum","l9.hum","l10.hum","l11.hum","l12.hum","l13.hum","l14.hum","l15.hum","l16.hum","l17.hum","l18.hum","l19.hum","l20.hum"
"252",2005-10-24,1251,0,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,0,0,FALSE,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254
"253",2005-10-31,991,0,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,0,0,FALSE,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856
"254",2005-11-07,1054,0,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,0,0,FALSE,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022
"255",2005-11-14,1051,0,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,0,0,FALSE,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241
"256",2005-11-21,921,0,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,0,0,FALSE,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795
"257",2005-11-28,839,0,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,0,0,FALSE,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834
"258",2005-12-05,806,0,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,0,0,FALSE,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836
"259",2005-12-12,864,0,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,0,0,FALSE,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628
"260",2005-12-19,833,0,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,0,1,FALSE,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125
"261",2005-12-26,522,0,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,0,1,FALSE,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488
"262",2006-01-02,714,0,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,1,0,FALSE,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256
"263",2006-01-09,1234,0,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,1,0,FALSE,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781
"264",2006-01-16,1042,0,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,0,0,FALSE,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582
"265",2006-01-23,738,0,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,0,0,FALSE,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156
"266",2006-01-30,756,0,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,0,0,FALSE,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835
"267",2006-02-06,701,0,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,0,0,FALSE,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207
"268",2006-02-13,712,0,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,0,0,FALSE,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002
"269",2006-02-20,655,0,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,0,0,FALSE,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936
"270",2006-02-27,637,0,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,0,0,FALSE,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469
"271",2006-03-06,618,0,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,0,0,FALSE,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794
"272",2006-03-13,631,0,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,0,0,FALSE,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327
"273",2006-03-20,633,0,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,0,0,FALSE,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697
"274",2006-03-27,539,0,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,0,0,FALSE,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889
"275",2006-04-03,560,0,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,0,0,FALSE,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206,6.83510192948861
"276",2006-04-10,463,0,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,0,0,FALSE,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727,5.46964548326206
"277",2006-04-17,454,0,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,0,0,FALSE,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693,5.77658446444727
"278",2006-04-24,676,0,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,0,0,FALSE,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968,6.60984330226693
"279",2006-05-01,646,0,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,0,0,FALSE,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527,6.51451425404968
"280",2006-05-08,757,0,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,0,0,FALSE,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118,6.874437294527
"281",2006-05-15,871,0,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,0,0,FALSE,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299,4.94989112885118
"282",2006-05-22,721,0,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,0,0,FALSE,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183,5.43573686013299
"283",2006-05-29,808,0,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,0,0,FALSE,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775,4.44842583244183
"284",2006-06-05,903,0,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,0,0,FALSE,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867,5.30700975637775
"285",2006-06-12,1065,0,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,0,0,FALSE,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459,3.02732080549867
"286",2006-06-19,1223,0,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,0,0,FALSE,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096,4.43959184908459
"287",2006-06-26,1310,0,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,0,0,FALSE,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764,5.6907996372096
"288",2006-07-03,1258,0,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,0,0,FALSE,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356,6.42176803546764
"289",2006-07-10,1352,0,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,0,0,FALSE,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728,5.12022576473356
"290",2006-07-17,1370,0,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,0,0,FALSE,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094,4.60055193808728
"291",2006-07-24,1367,0,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,0,0,FALSE,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094,5.12673969590094
"292",2006-07-31,1554,0,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,0,0,FALSE,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119,4.56330853143094
"293",2006-08-07,1492,0,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,0,0,FALSE,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138,6.63454943173119
"294",2006-08-14,1561,0,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,0,0,FALSE,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243,9.87837518906138
"295",2006-08-21,1590,0,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,0,0,FALSE,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584,6.53026509209243
"296",2006-08-28,1516,0,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,0,0,FALSE,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053,8.04887743925584
"297",2006-09-04,1364,0,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,0,0,FALSE,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186,9.40142067825053
"298",2006-09-11,1466,0,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,0,0,FALSE,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371,9.96646527016186
"299",2006-09-18,1301,0,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,0,0,FALSE,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726,9.53737410116371
"300",2006-09-25,1216,0,15.3246010609904,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,0,0,FALSE,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826,10.270334207726
"301",2006-10-02,978,0,12.6599357862885,15.3246010609904,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,0,0,FALSE,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542,12.319818292826
"302",2006-10-09,1097,0,12.560541576318,12.6599357862885,15.3246010609904,14.5035015908622,15.2505567209592,14.8245725627337,0,0,FALSE,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699,11.4669235986542
"303",2006-10-16,1133,0,11.2346729443696,12.560541576318,12.6599357862885,15.3246010609904,14.5035015908622,15.2505567209592,0,0,FALSE,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944,9.64380052097699
"304",2006-10-23,1189,0,12.8785965443447,11.2346729443696,12.560541576318,12.6599357862885,15.3246010609904,14.5035015908622,0,0,FALSE,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517,11.0014781905944
"305",2006-10-30,997,0,8.03249853314609,12.8785965443447,11.2346729443696,12.560541576318,12.6599357862885,15.3246010609904,0,0,FALSE,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923,15.381708479517
"306",2006-11-06,1095,0,8.46568533406484,8.03249853314609,12.8785965443447,11.2346729443696,12.560541576318,12.6599357862885,0,0,FALSE,15.3246010609904,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398,16.7129316241923
"307",2006-11-13,1131,0,10.5463902205395,8.46568533406484,8.03249853314609,12.8785965443447,11.2346729443696,12.560541576318,0,0,FALSE,12.6599357862885,15.3246010609904,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176,15.6809193402398
"308",2006-11-20,1133,0,9.10930024189627,10.5463902205395,8.46568533406484,8.03249853314609,12.8785965443447,11.2346729443696,0,0,FALSE,12.560541576318,12.6599357862885,15.3246010609904,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047,17.5733116884176
"309",2006-11-27,1131,0,8.72351702286924,9.10930024189627,10.5463902205395,8.46568533406484,8.03249853314609,12.8785965443447,0,0,FALSE,11.2346729443696,12.560541576318,12.6599357862885,15.3246010609904,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984,16.4377283246047
"310",2006-12-04,1000,0,8.9559980445034,8.72351702286924,9.10930024189627,10.5463902205395,8.46568533406484,8.03249853314609,0,0,FALSE,12.8785965443447,11.2346729443696,12.560541576318,12.6599357862885,15.3246010609904,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668,16.6526000804984
"311",2006-12-11,1077,0,7.51610540820845,8.9559980445034,8.72351702286924,9.10930024189627,10.5463902205395,8.46568533406484,0,0,FALSE,8.03249853314609,12.8785965443447,11.2346729443696,12.560541576318,12.6599357862885,15.3246010609904,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319,18.9402696489668
"312",2006-12-18,1059,0,6.82403304801573,7.51610540820845,8.9559980445034,8.72351702286924,9.10930024189627,10.5463902205395,0,1,FALSE,8.46568533406484,8.03249853314609,12.8785965443447,11.2346729443696,12.560541576318,12.6599357862885,15.3246010609904,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372,15.8278447228319
"313",2006-12-25,565,0,6.50988799358628,6.82403304801573,7.51610540820845,8.9559980445034,8.72351702286924,9.10930024189627,0,1,FALSE,10.5463902205395,8.46568533406484,8.03249853314609,12.8785965443447,11.2346729443696,12.560541576318,12.6599357862885,15.3246010609904,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404,14.0902500353372
"314",2007-01-01,657,0,8.26928887939175,6.50988799358628,6.82403304801573,7.51610540820845,8.9559980445034,8.72351702286924,1,0,FALSE,9.10930024189627,10.5463902205395,8.46568533406484,8.03249853314609,12.8785965443447,11.2346729443696,12.560541576318,12.6599357862885,15.3246010609904,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815,15.7846158344404
"315",2007-01-08,1223,0,8.9401356178012,8.26928887939175,6.50988799358628,6.82403304801573,7.51610540820845,8.9559980445034,1,0,FALSE,8.72351702286924,9.10930024189627,10.5463902205395,8.46568533406484,8.03249853314609,12.8785965443447,11.2346729443696,12.560541576318,12.6599357862885,15.3246010609904,14.5035015908622,15.2505567209592,14.8245725627337,14.459055273956,14.8594429228815
