"","date","case","state","hum","l1.hum","l2.hum","l3.hum","l4.hum","l5.hum","newyears","christmas","O104period","l6.hum","l7.hum","l8.hum","l9.hum","l10.hum","l11.hum","l12.hum","l13.hum","l14.hum","l15.hum","l16.hum","l17.hum","l18.hum","l19.hum","l20.hum"
"509",2010-09-27,1460,0,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,0,0,FALSE,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282
"510",2010-10-04,1382,0,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,0,0,FALSE,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759
"511",2010-10-11,1450,0,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,0,0,FALSE,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328
"512",2010-10-18,1266,0,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,0,0,FALSE,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736
"513",2010-10-25,1359,0,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,0,0,FALSE,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604
"514",2010-11-01,1265,0,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,0,0,FALSE,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439
"515",2010-11-08,1354,0,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,0,0,FALSE,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929
"516",2010-11-15,1395,0,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,0,0,FALSE,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229
"517",2010-11-22,1212,0,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,0,0,FALSE,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166
"518",2010-11-29,1104,0,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,0,0,FALSE,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152
"519",2010-12-06,1029,0,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,0,0,FALSE,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929
"520",2010-12-13,955,0,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,0,0,FALSE,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867
"521",2010-12-20,690,0,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,0,1,FALSE,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617
"522",2010-12-27,556,0,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,0,1,FALSE,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236
"523",2011-01-03,878,0,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,1,0,FALSE,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001
"524",2011-01-10,1249,0,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,1,0,FALSE,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184
"525",2011-01-17,924,0,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,0,0,FALSE,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151
"526",2011-01-24,745,0,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,0,0,FALSE,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169
"527",2011-01-31,763,0,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,0,0,FALSE,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751
"528",2011-02-07,860,0,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,0,0,FALSE,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936
"529",2011-02-14,832,0,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,0,0,FALSE,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517
"530",2011-02-21,754,0,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,0,0,FALSE,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269
"531",2011-02-28,812,0,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,0,0,FALSE,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276
"532",2011-03-07,746,0,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,0,0,FALSE,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708
"533",2011-03-14,743,0,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,0,0,FALSE,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507
"534",2011-03-21,760,0,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,0,0,FALSE,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054
"535",2011-03-28,746,0,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,0,0,FALSE,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042
"536",2011-04-04,806,0,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,0,0,FALSE,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733
"537",2011-04-11,895,0,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,0,0,FALSE,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434
"538",2011-04-18,775,0,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,0,0,FALSE,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129
"539",2011-04-25,625,0,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,0,0,FALSE,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901
"540",2011-05-02,1010,0,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,0,0,FALSE,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108
"541",2011-05-09,980,0,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,0,0,FALSE,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205
"542",2011-05-16,1181,0,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,0,0,FALSE,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361
"543",2011-05-23,1565,0,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,0,0,TRUE,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749
"544",2011-05-30,2244,0,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,0,0,TRUE,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771
"545",2011-06-06,2435,0,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,0,0,TRUE,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121
"546",2011-06-13,2186,0,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,0,0,TRUE,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155
"547",2011-06-20,2130,0,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,0,0,TRUE,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995
"548",2011-06-27,2324,0,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,0,0,TRUE,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402
"549",2011-07-04,2447,0,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,0,0,TRUE,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658
"550",2011-07-11,2389,0,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,0,0,TRUE,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386
"551",2011-07-18,2288,0,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,0,0,TRUE,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068
"552",2011-07-25,2079,0,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,0,0,TRUE,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841
"553",2011-08-01,1908,0,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,0,0,FALSE,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498
"554",2011-08-08,2120,0,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,0,0,FALSE,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181
"555",2011-08-15,2082,0,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,0,0,FALSE,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883
"556",2011-08-22,2098,0,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,0,0,FALSE,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476
"557",2011-08-29,2160,0,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,0,0,FALSE,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895
"558",2011-09-05,1975,0,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,0,0,FALSE,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884
"559",2011-09-12,1821,0,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,0,0,FALSE,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631
"560",2011-09-19,1700,0,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,0,0,FALSE,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543
"561",2011-09-26,1385,0,14.5834743673697,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,0,0,FALSE,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202
"562",2011-10-03,1196,0,11.917944205123,14.5834743673697,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,0,0,FALSE,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933
"563",2011-10-10,1482,0,10.0180969628136,11.917944205123,14.5834743673697,12.2734732545195,13.3987369103996,15.7648177796844,0,0,FALSE,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935
"564",2011-10-17,1550,0,7.94455546492702,10.0180969628136,11.917944205123,14.5834743673697,12.2734732545195,13.3987369103996,0,0,FALSE,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149
"565",2011-10-24,1435,0,10.1221088258378,7.94455546492702,10.0180969628136,11.917944205123,14.5834743673697,12.2734732545195,0,0,FALSE,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192
"566",2011-10-31,1188,0,10.2599565861998,10.1221088258378,7.94455546492702,10.0180969628136,11.917944205123,14.5834743673697,0,0,FALSE,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892
"567",2011-11-07,1336,0,7.81815741388257,10.2599565861998,10.1221088258378,7.94455546492702,10.0180969628136,11.917944205123,0,0,FALSE,14.5834743673697,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606
"568",2011-11-14,1217,0,6.76381187976691,7.81815741388257,10.2599565861998,10.1221088258378,7.94455546492702,10.0180969628136,0,0,FALSE,11.917944205123,14.5834743673697,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288
"569",2011-11-21,1052,0,7.21065009474078,6.76381187976691,7.81815741388257,10.2599565861998,10.1221088258378,7.94455546492702,0,0,FALSE,10.0180969628136,11.917944205123,14.5834743673697,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527
"570",2011-11-28,998,0,7.87197684401225,7.21065009474078,6.76381187976691,7.81815741388257,10.2599565861998,10.1221088258378,0,0,FALSE,7.94455546492702,10.0180969628136,11.917944205123,14.5834743673697,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758
"571",2011-12-05,986,0,6.64211402128577,7.87197684401225,7.21065009474078,6.76381187976691,7.81815741388257,10.2599565861998,0,0,FALSE,10.1221088258378,7.94455546492702,10.0180969628136,11.917944205123,14.5834743673697,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866
"572",2011-12-12,872,0,6.91996027058468,6.64211402128577,7.87197684401225,7.21065009474078,6.76381187976691,7.81815741388257,0,0,FALSE,10.2599565861998,10.1221088258378,7.94455546492702,10.0180969628136,11.917944205123,14.5834743673697,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751
"573",2011-12-19,882,0,7.24596823735306,6.91996027058468,6.64211402128577,7.87197684401225,7.21065009474078,6.76381187976691,0,1,FALSE,7.81815741388257,10.2599565861998,10.1221088258378,7.94455546492702,10.0180969628136,11.917944205123,14.5834743673697,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524
"574",2011-12-26,514,0,NA,7.24596823735306,6.91996027058468,6.64211402128577,7.87197684401225,7.21065009474078,0,1,FALSE,6.76381187976691,7.81815741388257,10.2599565861998,10.1221088258378,7.94455546492702,10.0180969628136,11.917944205123,14.5834743673697,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593
